feature.name	chr	start	end	pvalue	qvalue	meth.diff	dist.to.feature	ensembl_gene_id	mgi_symbol	entrezgene_description
ENSMUST00000181405.2	chr9	72524047	72524047	2.48886012404311e-16	6.67688536885872e-13	-76.5374069721896	7812	ENSMUSG00000096986	4930509E16Rik	RIKEN cDNA 4930509E16 gene
ENSMUST00000181421.1	chr13	33734367	33734367	4.79226876138482e-06	0.00743286056022496	36.8421052631579	-4519	ENSMUSG00000097190	Gm11394	
ENSMUST00000181573.1	chr13	67539498	67539498	8.9218952703946e-38	9.54442779657009e-33	87.7931214174049	-13322	ENSMUSG00000097333	Zfp87	zinc finger protein 87
ENSMUST00000181617.1	chr9	40515706	40515706	1.71646268159768e-25	1.41248482038241e-21	-85.4545454545455	-15449	ENSMUSG00000097205	Gm17540	
ENSMUST00000181634.7	chr10	104141542	104141542	2.54159702209944e-08	4.42300945145433e-05	-49.0049751243781	-1445	ENSMUSG00000091779	Gm21293	predicted gene, 21293
ENSMUST00000181639.2	chr9	36296222	36296222	3.92141679719272e-52	3.25685528538411e-45	-94.4444444444444	-37900	ENSMUSG00000066767	Gm3867	
ENSMUST00000181824.1	chr9	118211183	118211183	2.38850683452387e-14	5.48851493203647e-11	53.6029411764706	60954	ENSMUSG00000097402	Gm17399	predicted gene, 17399
ENSMUST00000181927.2	chr9	56586871	56586871	1.20698155346664e-20	5.09638153016966e-17	-73.3333333333333	-19822	ENSMUSG00000097870	Gm26868	
ENSMUST00000181963.1	chr2	120534981	120534981	2.67818789960226e-22	1.39992923166573e-18	-67.0212765957447	2079	ENSMUSG00000097799	Gm26899	
ENSMUST00000181967.2	chr9	58448292	58448292	5.39679501664456e-14	1.20934099862019e-10	-58.3333333333333	-6830	ENSMUSG00000097651	4930461G14Rik	RIKEN cDNA 4930461G14 gene
ENSMUST00000181976.7	chr10	89233365	89233365	3.25475877148062e-09	5.84111093181667e-06	-43.4578485405185	23772	ENSMUSG00000035189	Ano4	anoctamin 4
ENSMUST00000182104.1	chr13	90898600	90898600	2.03798413752557e-26	1.97829196455294e-22	81.3003452243959	225	ENSMUSG00000078958	Atp6ap1l	ATPase, H+ transporting, lysosomal accessory protein 1-like
ENSMUST00000182302.1	chr3	15038423	15038423	1.88541237033689e-36	1.41575677607492e-31	90.1408450704225	-63872	ENSMUSG00000098186	Gm7132	
ENSMUST00000182336.1	chr12	5513708	5513708	4.78673487772735e-08	8.26198529006467e-05	-46.607832322118	76917	ENSMUSG00000097977	Gm5652	
ENSMUST00000182356.7	chr10	90568842	90568842	5.44001752667043e-06	0.00837517478409891	26.6666666666667	-6885	ENSMUSG00000058589	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
ENSMUST00000182463.1	chr9	75693918	75693918	7.82658353513899e-17	2.19031125148862e-13	-92.8571428571429	742	ENSMUSG00000098232	Gm3671	
ENSMUST00000182467.1	chr9	51992405	51992405	5.87029392419343e-21	2.57257344942112e-17	-87.7272727272727	10877	ENSMUSG00000098076	Gm6981	
ENSMUST00000182559.7	chr18	6149925	6149925	7.25808036630772e-07	0.00119883645514921	40.0634920634921	-13828	ENSMUSG00000041225	Arhgap12	Rho GTPase activating protein 12
ENSMUST00000182663.2	chr9	33693543	33693543	2.22449993311495e-21	1.02549755169183e-17	-82.258064516129	-34704	ENSMUSG00000079884	Gm10698	
ENSMUST00000182674.1	chr18	45014496	45014496	5.77125568122763e-06	0.0088492476027734	32.5093867334168	75819	ENSMUSG00000098244	Gm26928	
ENSMUST00000182705.1	chr9	37686528	37686528	1.73382288470819e-33	6.52532678614527e-29	-92.3076923076923	589	ENSMUSG00000097946	Gm8343	
ENSMUST00000182990.1	chr5	142205961	142205961	1.00068874168593e-36	8.14035634765747e-32	-92.0634920634921	-77145	ENSMUSG00000097947	Gm26970	
ENSMUST00000182995.1	chr7	72927733	72927733	1.10694786883848e-30	2.34906473874588e-26	92.2809630181186	62421	ENSMUSG00000098035	Gm5335	
ENSMUST00000183058.1	chr6	78074172	78074172	9.18319189236054e-24	5.85188765456209e-20	81.6326530612245	-4586	ENSMUSG00000097964	Gm21045	
ENSMUST00000183117.2	chr15	18241106	18241106	7.24041902583661e-18	2.23490370642418e-14	-86.5671641791045	18695	ENSMUSG00000098150	4921515E04Rik	RIKEN cDNA 4921515E04 gene
ENSMUST00000183221.1	chr14	71825828	71825828	1.89325851329366e-27	2.15841516106343e-23	-97.2972972972973	-5278	ENSMUSG00000098064	Gm9192	
ENSMUST00000183325.1	chr9	41654587	41654587	5.37386814369222e-29	8.07047875346863e-25	-87.6190476190476	286	ENSMUSG00000098093	Gm8707	
ENSMUST00000183341.1	chr9	96488142	96488142	4.74039250198526e-28	6.03413985153161e-24	-88.7096774193548	7072	ENSMUSG00000099049	Gm27289	
ENSMUST00000183350.1	chr9	77350875	77350875	2.03441487414706e-20	8.34207675496066e-17	-80	2095	ENSMUSG00000032355	Mlip	muscular LMNA-interacting protein
ENSMUST00000183362.1	chr9	76272738	76272738	5.87093814333777e-13	1.23947796188511e-09	-78.3783783783784	-46839	ENSMUSG00000098894	Gm27234	
ENSMUST00000183369.1	chr9	72608080	72608080	1.55950072260461e-21	7.33657105923008e-18	-86.553911205074	-884	ENSMUSG00000098275	Gm18014	
ENSMUST00000183399.7	chr9	72463226	72463226	1.33358069676682e-30	2.78088554439341e-26	-86.9973463972239	12038	ENSMUSG00000090626	Tex9	testis expressed gene 9
ENSMUST00000183423.1	chr9	32764635	32764635	1.0610377210228e-06	0.00173620308178281	-36.8421052631579	-49099	ENSMUSG00000099148	Gm3331	
ENSMUST00000183453.1	chr9	71800051	71800051	1.60041015043609e-14	3.72413127210433e-11	-85.4464285714286	27487	ENSMUSG00000099220	Gm27220	
ENSMUST00000183468.1	chr9	72358992	72358992	8.40663915566635e-12	1.67007124498269e-08	-79.5454545454545	-1210	ENSMUSG00000038535	Zfp280d	zinc finger protein 280D
ENSMUST00000183541.1	chr18	68796513	68796513	3.30503522200014e-06	0.00521523970405446	38.3751786078792	57115	ENSMUSG00000099300	Mir6356	microRNA 6356
ENSMUST00000183550.1	chr9	77087187	77087187	3.29352193580357e-12	6.67626473785868e-09	-63.0434782608696	-10004	ENSMUSG00000099138	Gm5746	
ENSMUST00000183564.1	chr14	117795631	117795631	4.40347339935774e-06	0.00685777729788558	35.5952380952381	158217	ENSMUSG00000098648	Mir6239	microRNA 6239
ENSMUST00000183573.4	chr9	35517965	35517965	4.54736444413627e-17	1.30439014609747e-13	-86.1111111111111	305	ENSMUSG00000098590	Gm1113	
ENSMUST00000183587.1	chr9	73029705	73029705	4.29921922789548e-21	1.91088022442341e-17	-82.258064516129	2441	ENSMUSG00000079469	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
ENSMUST00000183616.1	chr9	32760642	32760642	6.44304042707422e-16	1.67051940504293e-12	-72.6027397260274	-49472	ENSMUSG00000098843	Gm27240	
ENSMUST00000183619.1	chr9	72547188	72547188	9.62723796037809e-14	2.11990977991293e-10	-69.0476190476191	-4540	ENSMUSG00000099310	Gm19427	
ENSMUST00000183647.7	chr9	71999771	71999771	1.59860433574037e-26	1.5742852819524e-22	-83.6363636363636	704	ENSMUSG00000032228	Tcf12	transcription factor 12
ENSMUST00000183683.1	chr9	45265937	45265937	1.17254224281258e-21	5.62284835483774e-18	-84.5714285714286	771	ENSMUSG00000098361	Mir7086	microRNA 7086
ENSMUST00000183710.1	chr9	67731449	67731449	4.10363733591124e-21	1.83019962664186e-17	-76.9230769230769	-1873	ENSMUSG00000098446	Mir7242	microRNA 7242
ENSMUST00000183716.1	chr9	76765396	76765396	6.66902560991022e-12	1.33130994146904e-08	-81.4814814814815	-4388	ENSMUSG00000099239	Gm27155	
ENSMUST00000183748.1	chr9	73160160	73160160	1.09162100277679e-07	0.000186173076453649	-57.3252279635258	15582	ENSMUSG00000066478	Gm5745	
ENSMUST00000183770.1	chr9	72157999	72157999	6.58880598398967e-33	2.20361373420712e-28	-96.5945165945166	16960	ENSMUSG00000061390	Uba52-ps	
ENSMUST00000183778.1	chr7	115222464	115222464	6.77115668399836e-09	1.20314956967499e-05	43.9935064935065	50193	ENSMUSG00000099211	Gm27684	
ENSMUST00000183813.1	chr9	76930095	76930095	8.96755990992441e-35	4.44640855125723e-30	-92.2825643119641	-59687	ENSMUSG00000098333	Gm27158	
ENSMUST00000183828.1	chr9	71949780	71949780	5.56693569128513e-24	3.63648884729759e-20	-89.3617021276596	903	ENSMUSG00000099313	Gm27152	
ENSMUST00000183844.1	chr9	74368585	74368585	1.29286847016026e-25	1.09227536405198e-21	-89.4214407260352	-3523	ENSMUSG00000098313	Nr1h2-ps	
ENSMUST00000183877.1	chr9	36157386	36157386	3.21934301521193e-47	5.58689326820035e-41	-93.5064935064935	-21757	ENSMUSG00000098390	Gm3434	predicted gene 3434
ENSMUST00000183878.1	chr9	77381188	77381188	1.11994949990479e-19	4.17673958985159e-16	-86.3636363636364	18231	ENSMUSG00000099170	5730403I07Rik	RIKEN cDNA 5730403I07 gene
ENSMUST00000183926.1	chr9	72426371	72426371	1.88892932763558e-15	4.72269431502154e-12	-92.3076923076923	5273	ENSMUSG00000099019	Gm27254	
ENSMUST00000183951.1	chr9	33931867	33931867	2.89061594202157e-18	9.30497552437435e-15	-80.4878048780488	225	ENSMUSG00000099256	Gm27165	
ENSMUST00000183960.1	chr9	34153897	34153897	2.07449650089174e-16	5.59023366843466e-13	-88.3116883116883	-46331	ENSMUSG00000098909	Gm27161	
ENSMUST00000184015.1	chr9	72538713	72538713	5.50304744431886e-17	1.56330659281331e-13	-72.7272727272727	5980	ENSMUSG00000037674	Rfx7	regulatory factor X, 7
ENSMUST00000184030.1	chr9	74647135	74647135	6.13106591153781e-12	1.2265844011256e-08	-68.9268292682927	-62127	ENSMUSG00000098272	Gm27233	
ENSMUST00000184040.1	chr9	76849969	76849969	1.57638287394331e-28	2.19831193109031e-24	-76.4705882352941	19515	ENSMUSG00000098888	Gm18486	
ENSMUST00000184065.8	chr9	35969605	35969605	1.14828387310617e-16	3.16030524048587e-13	-63.0434782608696	-86	ENSMUSG00000099201	Gm27187	
ENSMUST00000184119.1	chr9	74573949	74573949	1.80608053971109e-17	5.35675631291573e-14	-76.4157973174367	5713	ENSMUSG00000098748	Gm27189	
ENSMUST00000184135.1	chr9	71907079	71907079	7.11426065642721e-32	1.91591630746369e-27	-88.6075949367088	-1764	ENSMUSG00000098761	Gm18821	
ENSMUST00000184156.1	chr9	52111197	52111197	1.82711086240547e-09	3.3109578386124e-06	-39.3963782696177	-4426	ENSMUSG00000099311	Mir6244	microRNA 6244
ENSMUST00000184223.1	chr9	73055544	73055544	1.64913249842833e-10	3.102173935973e-07	-54.2372881355932	-5407	ENSMUSG00000098468	Gm27186	
ENSMUST00000184229.1	chr9	34057509	34057509	1.735267102496e-12	3.57190091317038e-09	-46.2686567164179	15142	ENSMUSG00000098758	7630403G23Rik	RIKEN cDNA 7630403G23 gene
ENSMUST00000184247.1	chr9	72063537	72063537	6.01776598941313e-20	2.33457137735332e-16	-100	2602	ENSMUSG00000098915	Rpl15-ps2	
ENSMUST00000184263.1	chr9	77276500	77276500	9.57443889197608e-25	7.00752326421111e-21	-80.2631578947368	18740	ENSMUSG00000098668	Gm27210	
ENSMUST00000184284.1	chr4	137507922	137507922	2.05242153783059e-07	0.000346741065683547	-60.3896103896104	-30364	ENSMUSG00000099134	Mir7018	microRNA 7018
ENSMUST00000184303.1	chr9	72408974	72408974	8.58547338398281e-13	1.79799093934591e-09	-54.0178571428571	-294	ENSMUSG00000098801	Gm27255	
ENSMUST00000184350.1	chr11	103389860	103389860	5.46830878487108e-06	0.00841292569156025	-27.8609154929578	4909	ENSMUSG00000034247	Plekhm1	pleckstrin homology domain containing, family M (with RUN domain) member 1
ENSMUST00000184353.1	chr9	44400626	44400626	2.23572545003808e-13	4.82842716681862e-10	-95.2380952380952	205	ENSMUSG00000099309	Mir7085	microRNA 7085
ENSMUST00000184359.1	chr9	33953954	33953954	1.93470819813756e-30	3.8882421580449e-26	-86.1158594491928	11646	ENSMUSG00000098358	Gm27164	
ENSMUST00000184373.1	chr9	72624290	72624290	1.94489792931825e-20	7.98969746061478e-17	-89.1891891891892	-4771	ENSMUSG00000098573	Gm27232	
ENSMUST00000184383.1	chr9	72233409	72233409	1.20026114044575e-11	2.36728766060614e-08	-61.2590799031477	-3104	ENSMUSG00000099190	Gm27188	
ENSMUST00000184385.1	chr9	76658177	76658177	6.07240813418326e-21	2.65295900390736e-17	-92.6190476190476	104	ENSMUSG00000098924	Gm27245	
ENSMUST00000184476.1	chr9	33026817	33026817	4.25454603016994e-13	9.05074810819348e-10	-86.6666666666667	-4974	ENSMUSG00000098519	Gm27166	predicted gene 27166
ENSMUST00000184499.1	chr7	139802422	139802422	6.51895112576621e-06	0.00992859263119466	28.2033898305085	23406	ENSMUSG00000098619	Mir6401	microRNA 6401
ENSMUST00000184532.1	chr9	67714488	67714488	3.16145046227739e-28	4.17042495260673e-24	-76.056338028169	13293	ENSMUSG00000098937	Mir7241	microRNA 7241
ENSMUST00000184563.1	chr9	77548729	77548729	2.0586821205655e-14	4.75650796664727e-11	-51.1904761904762	3529	ENSMUSG00000099094	Gm19569	
ENSMUST00000184589.1	chr9	76611467	76611467	3.53696294694835e-28	4.61896809295039e-24	-91.6965352449223	-38914	ENSMUSG00000098335	Gm27156	
ENSMUST00000184633.1	chr9	36810189	36810189	1.04676777512238e-23	6.6164225121192e-20	-85.4005567584287	3686	ENSMUSG00000098985	Gm27219	
ENSMUST00000184671.1	chr9	72395359	72395359	1.03685712627649e-14	2.44296097594368e-11	-55.8333333333333	-615	ENSMUSG00000098959	Gm27230	
ENSMUST00000184673.1	chr9	72769745	72769745	5.81999357029166e-21	2.55267874891049e-17	-84.7457627118644	6481	ENSMUSG00000098294	Gm27204	
ENSMUST00000184690.1	chr3	34652049	34652049	5.77174348433493e-06	0.0088492476027734	-27.8054298642534	-1129	ENSMUSG00000098254	Gm27611	
ENSMUST00000184700.1	chr9	72135201	72135201	5.56378660629094e-27	5.91595970398576e-23	-74.7298548934857	6616	ENSMUSG00000099253	Gm7863	
ENSMUST00000184757.1	chr9	76342195	76342195	1.95487240940523e-19	7.1304573387116e-16	-82.3529411764706	-18340	ENSMUSG00000032360	Hcrtr2	hypocretin (orexin) receptor 2
ENSMUST00000184785.1	chr19	33607368	33607368	3.29809271858767e-07	0.000552585384314484	30.6122448979592	-14656	ENSMUSG00000098770	Gm27440	
ENSMUST00000184837.1	chr9	36504758	36504758	8.0324407650075e-09	1.42434717079061e-05	-56.9590643274854	22464	ENSMUSG00000098949	Gm27160	
ENSMUST00000184952.1	chr9	77559597	77559597	1.79651721186828e-14	4.16248505233627e-11	-75.2252252252252	-5765	ENSMUSG00000098895	Gm21013	
ENSMUST00000185049.1	chr9	82632041	82632041	6.40349190185005e-06	0.00976798430942993	-33.0952380952381	107052	ENSMUSG00000098420	Gm27249	
ENSMUST00000185086.1	chr9	73720591	73720591	2.24995745213652e-23	1.3604905545769e-19	-74.3243243243243	-43900	ENSMUSG00000099064	Gm27148	
ENSMUST00000185096.1	chr10	92097976	92097976	2.5608716329572e-06	0.00408096670852603	50.5656108597285	3952	ENSMUSG00000098664	Gm27588	
ENSMUST00000185123.1	chr9	52080219	52080219	4.11340020230858e-36	2.85538108752029e-31	-91.7708333333333	23561	ENSMUSG00000099213	Gm27686	
ENSMUST00000185132.1	chr9	72177994	72177994	1.7875146191397e-12	3.67544795950584e-09	-82.8571428571429	1765	ENSMUSG00000099020	Gm27159	
ENSMUST00000185169.1	chr9	32928194	32928194	5.35499390292093e-22	2.67899383163548e-18	-88.4680134680135	773	ENSMUSG00000099025	Gm27162	
ENSMUST00000185191.1	chr9	72444047	72444047	2.98350437282739e-16	7.95061253393721e-13	-95.6521739130435	-2269	ENSMUSG00000098778	Gm27231	
ENSMUST00000185243.1	chr9	57180736	57180736	1.44802115259088e-18	4.8017509459725e-15	-85	5463	ENSMUSG00000100282	1700041C23Rik	RIKEN cDNA 1700041C23 gene
ENSMUST00000185378.1	chr9	56234195	56234195	3.47116610437904e-29	5.4323843161775e-25	-90.8578431372549	6557	ENSMUSG00000099543	Gm29322	
ENSMUST00000185385.1	chr1	153952367	153952367	6.21425927912883e-14	1.38675266017671e-10	64.6993932708218	13143	ENSMUSG00000100014	Gm29290	
ENSMUST00000185409.1	chr1	27845980	27845980	5.18768548641675e-06	0.00800800978009475	33.5435435435435	-38066	ENSMUSG00000101514	Gm5524	
ENSMUST00000185590.6	chr9	41205023	41205023	1.51874332671505e-09	2.76048379847637e-06	-65.625	-1114	ENSMUSG00000100837	1700063D05Rik	RIKEN cDNA 1700063D05 gene
ENSMUST00000185618.1	chr15	31262665	31262665	4.52985557275503e-31	1.0419819907841e-26	-88.3116883116883	-5671	ENSMUSG00000039168	Dap	death-associated protein
ENSMUST00000186051.6	chr1	12700543	12700543	3.74052913034364e-06	0.00586628205845164	-35.7371794871795	8013	ENSMUSG00000016918	Sulf1	sulfatase 1
ENSMUST00000186113.1	chr15	12471871	12471871	2.99116032958779e-06	0.00473766518196449	42.7536231884058	21689	ENSMUSG00000022197	Pdzd2	PDZ domain containing 2
ENSMUST00000186137.6	chr1	115678239	115678239	5.21732026751053e-06	0.00805136849206723	39.0688259109312	6381	ENSMUSG00000100515	Gm17916	
ENSMUST00000186139.1	chr9	95458838	95458838	8.55941998023354e-09	1.51469797482374e-05	54.9373040752351	23407	ENSMUSG00000032407	U2surp	U2 snRNP-associated SURP domain containing
ENSMUST00000186157.1	chr1	104544824	104544824	6.43524320883845e-11	1.23189491772806e-07	63.6470588235294	31825	ENSMUSG00000099464	Gm5260	
ENSMUST00000186205.1	chr9	67767191	67767191	4.58591630239436e-08	7.92149683713425e-05	-41.9354838709677	-6962	ENSMUSG00000055125	M5C1000I18Rik	RIKEN cDNA M5C1000I18 gene
ENSMUST00000186232.1	chr9	96926252	96926252	8.81576164976726e-16	2.26204984051914e-12	-90.7843137254902	20747	ENSMUSG00000101209	Gm8524	
ENSMUST00000186238.1	chr9	97056148	97056148	1.7232303937757e-14	3.99623829832727e-11	-64.8809523809524	11160	ENSMUSG00000101365	Gm19325	
ENSMUST00000186275.1	chr9	97195503	97195503	8.55667869156882e-15	2.02768059200246e-11	-50	15378	ENSMUSG00000101000	Gm5371	
ENSMUST00000186357.1	chrY	38095237	38095237	3.32816520523154e-06	0.00525014680158245	-31.8181818181818	-6986	ENSMUSG00000099730	Gm28547	
ENSMUST00000186369.1	chr4	97642550	97642550	8.19850467508265e-07	0.00134988620773597	51.4963880288958	48187	ENSMUSG00000048747	E130114P18Rik	
ENSMUST00000186388.1	chr10	41523097	41523097	5.17385985446048e-06	0.00798824675612776	34.1463414634146	3055	ENSMUSG00000019818	Cd164	CD164 antigen
ENSMUST00000186517.1	chr9	96830010	96830010	2.88214538696009e-19	1.03199086979226e-15	-85.054347826087	-15677	ENSMUSG00000100922	Gm8520	
ENSMUST00000186609.6	chr9	96254347	96254347	1.36037078249443e-23	8.48194002420276e-20	-80.0529100529101	-4358	ENSMUSG00000032411	Tfdp2	transcription factor Dp 2
ENSMUST00000186632.1	chr9	96025992	96025992	6.1129006767702e-36	4.02851166053238e-31	-87.3563218390805	-1253	ENSMUSG00000101867	C78334	
ENSMUST00000186821.1	chr9	96712060	96712060	1.51612173702846e-28	2.12375707505816e-24	-84.3349358974359	6234	ENSMUSG00000102097	A930006L05Rik	
ENSMUST00000186880.1	chr19	28079008	28079008	1.87854849044285e-06	0.00302479751306053	37.4110563765736	-9848	ENSMUSG00000101084	Gm28228	
ENSMUST00000186992.1	chr9	68132843	68132843	3.55987782792231e-24	2.39968751230059e-20	-96	-102186	ENSMUSG00000101345	Gm28195	
ENSMUST00000187120.1	chr7	41295035	41295035	5.77825039957618e-06	0.00885835444264743	32.5	-724	ENSMUSG00000099511	Topbp1-ps1	
ENSMUST00000187131.1	chr9	61332758	61332758	1.72094035121383e-10	3.23452435497318e-07	-47.4576271186441	38870	ENSMUSG00000074256	Gm10655	
ENSMUST00000187359.1	chr9	96011048	96011048	3.27254652122022e-29	5.15252121424296e-25	-88.1185807656396	-6415	ENSMUSG00000032410	Xrn1	5'-3' exoribonuclease 1
ENSMUST00000187676.1	chr9	66429384	66429384	1.99869287932731e-19	7.28349003209209e-16	-84.1463414634146	-8744	ENSMUSG00000100130	Gm28379	
ENSMUST00000187694.1	chr1	11147640	11147640	9.73840433470005e-14	2.14287796467111e-10	-77.3109243697479	6951	ENSMUSG00000048960	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2
ENSMUST00000187979.1	chr1	59567041	59567041	1.12374022576937e-06	0.00183553563212747	43.7749224634471	9035	ENSMUSG00000047361	Gm973	predicted gene 973
ENSMUST00000188261.1	chr1	109153898	109153898	9.31749605655483e-17	2.58531580170506e-13	-64.4067796610169	-155139	ENSMUSG00000100831	Gm17847	
ENSMUST00000188299.1	chr1	24612996	24612996	1.27256050991232e-06	0.00207298446938551	34.375	124	ENSMUSG00000101939	Gm28438	
ENSMUST00000188367.1	chr15	63918794	63918794	5.37921533461234e-22	2.6902496109779e-18	95.02457002457	3016	ENSMUSG00000100127	Gsdmcl-ps	gasdermin C-like, pseudogene
ENSMUST00000188384.1	chr1	154572197	154572197	1.68298844017457e-25	1.39006540746924e-21	-88.0123266563945	-95502	ENSMUSG00000004110	Cacna1e	calcium channel, voltage-dependent, R type, alpha 1E subunit
ENSMUST00000188435.1	chr18	82806304	82806304	3.71620101450145e-06	0.00582871347884336	47.3429951690821	-47264	ENSMUSG00000101773	2210420H20Rik	RIKEN cDNA 2210420H20 gene
ENSMUST00000188658.1	chr9	35022155	35022155	1.89362662620711e-20	7.79547632093822e-17	-73.8095238095238	5705	ENSMUSG00000032036	Kirrel3	kirre like nephrin family adhesion molecule 3
ENSMUST00000188703.1	chr9	50509997	50509997	2.21813892915118e-34	1.01895606480121e-29	-83.8964773544213	-2175	ENSMUSG00000101304	Plet1os	placenta expressed transcript 1, opposite strand
ENSMUST00000188740.1	chr9	96538925	96538925	3.33928657887234e-24	2.25925200653425e-20	-81.6666666666667	1766	ENSMUSG00000101615	Gm8495	
ENSMUST00000189030.1	chr1	18600297	18600297	6.36616580056626e-06	0.0097138926496037	40.7019704433498	-108131	ENSMUSG00000101306	Gm5252	
